dev_id,datetime,battery,batteryDiff,humidity,humidityDiff,temperature,temperatureDiff
r712-3132,2024-06-26 02:00:00,3.1,0.0,92.84,0.0,13.92,-0.2300000000000004
r712-3132,2024-06-26 03:00:00,3.1,0.0,92.94,0.0999999999999943,13.75,-0.1699999999999999
r712-3132,2024-06-26 04:00:00,3.1,0.0,93.15,0.2100000000000079,13.85,0.0999999999999996
r712-3132,2024-06-26 05:00:00,3.1,0.0,93.11,-0.0400000000000062,13.88,0.0300000000000011
r712-3132,2024-06-26 06:00:00,3.1,0.0,93.04,-0.0699999999999931,13.78,-0.1000000000000014
r712-3132,2024-06-26 07:00:00,3.1,0.0,93.01,-0.0300000000000011,13.8,0.0200000000000013
r712-3132,2024-06-26 08:00:00,3.1,0.0,92.97,-0.0400000000000062,14.02,0.2199999999999988
r712-3132,2024-06-26 09:00:00,3.1,0.0,92.96,-0.0100000000000051,14.32,0.3000000000000007
r712-3132,2024-06-26 10:00:00,3.1,0.0,92.7,-0.2599999999999909,15.39,1.0700000000000005
r712-3132,2024-06-26 11:00:00,3.1,0.0,91.44,-1.2600000000000051,16.26,0.870000000000001
r712-3132,2024-06-26 12:00:00,3.1,0.0,90.55,-0.8900000000000006,16.36,0.0999999999999978
r712-3132,2024-06-26 13:00:00,3.1,0.0,89.96,-0.5900000000000034,16.81,0.4499999999999993
r712-3132,2024-06-26 15:00:00,3.1,0.0,88.69,-1.269999999999996,16.83,0.0199999999999995
r712-3132,2024-06-26 16:00:00,3.1,0.0,89.99,1.2999999999999972,16.6,-0.2299999999999968
r712-3132,2024-06-26 17:00:00,3.1,0.0,90.71,0.7199999999999989,16.39,-0.2100000000000008
r712-3132,2024-06-26 18:00:00,3.1,0.0,90.71,0.0,15.95,-0.4400000000000013
r712-3132,2024-06-26 19:00:00,3.1,0.0,90.71,0.0,15.46,-0.4899999999999984
r712-3132,2024-06-26 20:00:00,3.1,0.0,90.66,-0.0499999999999971,15.19,-0.2700000000000013
r712-3132,2024-06-26 21:00:00,3.1,0.0,90.89,0.2300000000000039,14.98,-0.209999999999999
r712-3132,2024-06-26 22:00:00,3.1,0.0,91.54,0.6500000000000057,14.78,-0.200000000000001
r712-3132,2024-06-26 23:00:00,3.1,0.0,92.18,0.6400000000000006,14.72,-0.0599999999999987
r712-3132,2024-06-27 00:00:00,3.1,0.0,92.51,0.3299999999999983,14.67,-0.0500000000000007
r712-3132,2024-06-27 01:00:00,3.1,0.0,92.89,0.3799999999999954,14.81,0.1400000000000005
r712-3132,2024-06-27 02:00:00,3.1,0.0,92.43,-0.4599999999999937,14.95,0.1399999999999988
r712-3132,2024-06-27 03:00:00,3.1,0.0,91.67,-0.7600000000000051,14.92,-0.0299999999999993
r712-3132,2024-06-27 04:00:00,3.1,0.0,91.31,-0.3599999999999994,14.87,-0.0500000000000007
r712-3132,2024-06-27 05:00:00,3.1,0.0,91.32,0.0099999999999909,14.81,-0.0599999999999987
r712-3132,2024-06-27 06:00:00,3.1,0.0,91.62,0.3000000000000113,14.82,0.0099999999999997
r712-3132,2024-06-27 07:00:00,3.1,0.0,91.72,0.0999999999999943,14.89,0.0700000000000002
r712-3132,2024-06-27 08:00:00,3.1,0.0,91.59,-0.1299999999999954,14.92,0.0299999999999993
r712-3132,2024-06-27 09:00:00,3.1,0.0,92.05,0.4599999999999937,15.09,0.1699999999999999
r712-3132,2024-06-27 10:00:00,3.1,0.0,92.37,0.3200000000000074,15.61,0.5199999999999996
r712-3132,2024-06-27 12:00:00,3.1,0.0,90.56,-1.8100000000000025,16.9,1.2899999999999991
r712-3132,2024-06-27 13:00:00,3.1,0.0,90.28,-0.2800000000000011,17.02,0.120000000000001
r712-3132,2024-06-27 14:00:00,3.1,0.0,89.7,-0.5799999999999983,16.99,-0.0300000000000011
r712-3132,2024-06-27 15:00:00,3.1,0.0,89.83,0.1299999999999954,16.98,-0.009999999999998
r712-3132,2024-06-27 16:00:00,3.1,0.0,90.44,0.6099999999999994,16.84,-0.1400000000000005
r712-3132,2024-06-27 17:00:00,3.1,0.0,91.26,0.8200000000000074,16.44,-0.3999999999999986
r712-3132,2024-06-27 18:00:00,3.1,0.0,91.96,0.6999999999999886,16.15,-0.2900000000000027
r712-3132,2024-06-27 19:00:00,3.1,0.0,92.39,0.4300000000000068,16.02,-0.129999999999999
r712-3132,2024-06-27 20:00:00,3.1,0.0,92.52,0.1299999999999954,15.84,-0.1799999999999997
r712-3132,2024-06-27 21:00:00,3.1,0.0,92.59,0.0700000000000073,15.64,-0.1999999999999993
r712-3132,2024-06-27 23:00:00,3.1,0.0,91.81,-0.7800000000000011,15.37,-0.2700000000000013
r712-3132,2024-06-28 00:00:00,3.1,0.0,92.99,1.1799999999999926,14.87,-0.5
r712-3132,2024-06-28 01:00:00,3.1,0.0,93.58,0.5900000000000034,14.51,-0.3599999999999994
r712-3132,2024-06-28 02:00:00,3.1,0.0,93.04,-0.539999999999992,14.39,-0.1199999999999992
r712-3132,2024-06-28 03:00:00,3.1,0.0,91.69,-1.3500000000000083,14.66,0.2699999999999996
r712-3132,2024-06-28 04:00:00,3.1,0.0,91.28,-0.4099999999999966,14.51,-0.1500000000000003
r712-3132,2024-06-28 05:00:00,3.1,0.0,92.89,1.6099999999999994,14.71,0.200000000000001
r712-3132,2024-06-28 06:00:00,3.1,0.0,93.27,0.3799999999999954,14.39,-0.3200000000000003
r712-3132,2024-06-28 07:00:00,3.1,0.0,93.27,0.0,14.2,-0.1900000000000012
r712-3132,2024-06-28 08:00:00,3.1,0.0,91.29,-1.9799999999999895,14.94,0.7400000000000002
r712-3132,2024-06-28 09:00:00,3.1,0.0,89.39,-1.9000000000000057,15.29,0.3499999999999996
r712-3132,2024-06-28 10:00:00,3.1,0.0,89.73,0.3400000000000034,15.8,0.5100000000000016
r712-3132,2024-06-28 11:00:00,3.1,0.0,88.96,-0.7700000000000102,16.8,1.0
r712-3132,2024-06-28 12:00:00,3.1,0.0,85.23,-3.7299999999999898,17.57,0.7699999999999996
r712-3132,2024-06-28 13:00:00,3.1,0.0,83.33,-1.9000000000000057,17.76,0.1900000000000012
r712-3132,2024-06-28 14:00:00,3.1,0.0,83.91,0.5799999999999983,17.73,-0.0300000000000011
r712-3132,2024-06-28 15:00:00,3.1,0.0,83.91,0.0,17.6,-0.129999999999999
r712-3132,2024-06-28 16:00:00,3.1,0.0,86.99,3.0799999999999983,17.16,-0.4400000000000013
r712-3132,2024-06-28 17:00:00,3.1,0.0,89.04,2.050000000000012,16.64,-0.5199999999999996
r712-3132,2024-06-28 18:00:00,3.1,0.0,90.16,1.1199999999999903,16.25,-0.3900000000000005
r712-3132,2024-06-28 19:00:00,3.1,0.0,90.72,0.5600000000000023,15.95,-0.3000000000000007
r712-3132,2024-06-28 20:00:00,3.1,0.0,89.87,-0.8499999999999943,15.8,-0.1499999999999985
r712-3132,2024-06-28 21:00:00,3.1,0.0,90.0,0.1299999999999954,15.6,-0.200000000000001
r712-3132,2024-06-28 22:00:00,3.1,0.0,91.18,1.1800000000000068,15.32,-0.2799999999999993
r712-3132,2024-06-28 23:00:00,3.1,0.0,91.47,0.289999999999992,15.15,-0.1699999999999999
r712-3132,2024-06-29 00:00:00,3.1,0.0,91.08,-0.3900000000000005,15.12,-0.0300000000000011
r712-3132,2024-06-29 01:00:00,3.1,0.0,91.25,0.1700000000000017,15.19,0.0700000000000002
r712-3132,2024-06-29 02:00:00,3.1,0.0,91.66,0.4099999999999966,14.99,-0.1999999999999993
r712-3132,2024-06-29 03:00:00,3.1,0.0,91.68,0.0200000000000102,15.08,0.0899999999999998
r712-3132,2024-06-29 04:00:00,3.1,0.0,91.49,-0.1900000000000119,15.02,-0.0600000000000005
r712-3132,2024-06-29 05:00:00,3.1,0.0,90.86,-0.6299999999999955,14.64,-0.379999999999999
r712-3132,2024-06-29 06:00:00,3.1,0.0,91.26,0.4000000000000057,14.44,-0.200000000000001
r712-3132,2024-06-29 07:00:00,3.1,0.0,91.95,0.6899999999999977,14.67,0.2300000000000004
r712-3132,2024-06-29 08:00:00,3.1,0.0,92.09,0.1400000000000005,15.03,0.3599999999999994
r712-3132,2024-06-29 09:00:00,3.1,0.0,91.37,-0.7199999999999989,15.66,0.6300000000000008
r712-3132,2024-06-29 10:00:00,3.1,0.0,90.18,-1.1899999999999975,16.31,0.6499999999999986
r712-3132,2024-06-29 11:00:00,3.1,0.0,88.68,-1.5,16.74,0.4299999999999997
r712-3132,2024-06-29 12:00:00,3.1,0.0,88.46,-0.220000000000013,17.07,0.3300000000000018
r712-3132,2024-06-29 13:00:00,3.1,0.0,87.4,-1.059999999999988,17.33,0.259999999999998
r712-3132,2024-06-29 14:00:00,3.1,0.0,88.46,1.059999999999988,16.97,-0.3599999999999994
r712-3132,2024-06-29 15:00:00,3.1,0.0,89.36,0.9000000000000057,16.75,-0.2199999999999988
r712-3132,2024-06-29 16:00:00,3.1,0.0,89.86,0.5,16.71,-0.0399999999999991
r712-3132,2024-06-29 17:00:00,3.1,0.0,90.51,0.6500000000000057,16.46,-0.25
r712-3132,2024-06-29 18:00:00,3.1,0.0,90.7,0.1899999999999977,16.05,-0.4100000000000001
r712-3132,2024-06-29 19:00:00,3.1,0.0,91.27,0.5699999999999932,15.8,-0.25
r712-3132,2024-06-29 20:00:00,3.1,0.0,90.92,-0.3499999999999943,15.75,-0.0500000000000007
r712-3132,2024-06-29 21:00:00,3.1,0.0,91.27,0.3499999999999943,15.67,-0.08
r712-3132,2024-06-29 22:00:00,3.1,0.0,91.34,0.0700000000000073,15.42,-0.25
r712-3132,2024-06-29 23:00:00,3.1,0.0,91.5,0.1599999999999966,15.19,-0.2300000000000004
r712-3132,2024-06-30 00:00:00,3.1,0.0,91.63,0.1299999999999954,15.29,0.0999999999999996
r712-3132,2024-06-30 01:00:00,3.1,0.0,92.08,0.4500000000000028,15.42,0.1300000000000007
r712-3132,2024-06-30 02:00:00,3.1,0.0,92.37,0.2900000000000062,15.4,-0.0199999999999995
r712-3132,2024-06-30 03:00:00,3.1,0.0,92.75,0.3799999999999954,15.33,-0.0700000000000002
r712-3132,2024-06-30 04:00:00,3.1,0.0,93.3,0.5499999999999972,15.52,0.1899999999999995
r712-3132,2024-06-30 05:00:00,3.1,0.0,93.44,0.1400000000000005,15.54,0.0199999999999995
r712-3132,2024-06-30 06:00:00,3.1,0.0,93.52,0.0799999999999983,15.7,0.1600000000000001
r712-3132,2024-06-30 07:00:00,3.1,0.0,93.32,-0.2000000000000028,15.83,0.1300000000000007
r712-3132,2024-06-30 08:00:00,3.1,0.0,92.22,-1.0999999999999943,16.18,0.3499999999999996
r712-3132,2024-06-30 09:00:00,3.1,0.0,91.65,-0.5699999999999932,16.59,0.4100000000000001
r712-3132,2024-06-30 10:00:00,3.1,0.0,89.82,-1.8300000000000125,17.07,0.4800000000000004
r712-3132,2024-06-30 11:00:00,3.1,0.0,88.57,-1.25,17.66,0.5899999999999999
r712-3132,2024-06-30 12:00:00,3.1,0.0,89.23,0.6600000000000108,18.12,0.4600000000000008
r712-3132,2024-06-30 13:00:00,3.1,0.0,88.56,-0.6700000000000017,18.48,0.3599999999999994
r712-3132,2024-06-30 14:00:00,3.1,0.0,88.03,-0.5300000000000011,18.67,0.1900000000000012
r712-3132,2024-06-30 15:00:00,3.1,0.0,87.43,-0.5999999999999943,18.64,-0.0300000000000011
r712-3132,2024-06-30 16:00:00,3.1,0.0,87.21,-0.220000000000013,18.52,-0.120000000000001
r712-3132,2024-06-30 17:00:00,3.1,0.0,87.2,-0.0099999999999909,18.32,-0.1999999999999993
r712-3132,2024-06-30 18:00:00,3.1,0.0,86.66,-0.5400000000000063,18.16,-0.1600000000000001
r712-3132,2024-06-30 19:00:00,3.1,0.0,86.75,0.0900000000000034,17.92,-0.2399999999999984
r712-3132,2024-06-30 20:00:00,3.1,0.0,87.32,0.5699999999999932,17.72,-0.2000000000000028
r712-3132,2024-06-30 22:00:00,3.1,0.0,89.29,1.970000000000013,17.22,-0.5
r712-3132,2024-06-30 23:00:00,3.1,0.0,90.34,1.0499999999999972,16.94,-0.2799999999999976
r712-3132,2024-07-01 00:00:00,3.1,,92.37,,15.78,
r712-3132,2024-07-01 01:00:00,3.1,0.0,92.95,0.5799999999999983,15.61,-0.1699999999999999
r712-3132,2024-07-01 02:00:00,3.1,0.0,93.09,0.1400000000000005,15.39,-0.2199999999999988
r712-3132,2024-07-01 03:00:00,3.1,0.0,93.13,0.039999999999992,15.36,-0.0300000000000011
r712-3132,2024-07-01 04:00:00,3.1,0.0,92.76,-0.3699999999999903,15.36,0.0
r712-3132,2024-07-01 05:00:00,3.1,0.0,92.56,-0.2000000000000028,15.57,0.2100000000000008
r712-3132,2024-07-01 07:00:00,3.1,0.0,91.37,-1.1899999999999975,15.54,-0.0300000000000011
r712-3132,2024-07-01 08:00:00,3.1,0.0,90.78,-0.5900000000000034,15.77,0.2300000000000004
r712-3132,2024-07-01 09:00:00,3.1,0.0,89.36,-1.4200000000000017,16.57,0.8000000000000007
r712-3132,2024-07-01 10:00:00,3.1,0.0,88.44,-0.9200000000000016,17.14,0.5700000000000003
r712-3132,2024-07-01 11:00:00,3.1,0.0,88.39,-0.0499999999999971,17.43,0.2899999999999991
r712-3132,2024-07-01 12:00:00,3.1,0.0,85.41,-2.980000000000004,17.64,0.2100000000000008
r712-3132,2024-07-01 13:00:00,3.1,0.0,86.48,1.0700000000000074,17.32,-0.3200000000000003
r712-3132,2024-07-01 14:00:00,3.1,0.0,90.3,3.819999999999993,16.72,-0.6000000000000014
r712-3132,2024-07-01 15:00:00,3.1,0.0,92.36,2.0600000000000023,16.11,-0.6099999999999994
r712-3132,2024-07-01 16:00:00,3.1,0.0,93.33,0.9699999999999988,15.96,-0.1499999999999985
r712-3132,2024-07-01 17:00:00,3.1,0.0,94.08,0.75,15.32,-0.6400000000000006
r712-3132,2024-07-01 18:00:00,3.1,0.0,94.79,0.710000000000008,15.01,-0.3100000000000005
r712-3132,2024-07-01 19:00:00,3.1,0.0,95.18,0.3900000000000005,14.75,-0.2599999999999998
r712-3132,2024-07-01 20:00:00,3.1,0.0,95.44,0.2599999999999909,14.36,-0.3900000000000005
r712-3132,2024-07-01 21:00:00,3.1,0.0,95.71,0.269999999999996,13.89,-0.4699999999999988
r712-3132,2024-07-01 22:00:00,3.1,0.0,95.96,0.25,13.71,-0.1799999999999997
r712-3132,2024-07-01 23:00:00,3.1,0.0,96.18,0.220000000000013,13.67,-0.0400000000000009
r712-3132,2024-07-02 00:00:00,3.1,0.0,96.32,0.1399999999999863,13.3,-0.3699999999999992
r712-3132,2024-07-02 01:00:00,3.1,0.0,96.43,0.1100000000000136,13.12,-0.1800000000000015
r712-3132,2024-07-02 03:00:00,3.1,0.0,96.63,0.1999999999999886,12.91,-0.209999999999999
r712-3132,2024-07-02 04:00:00,3.1,0.0,96.8,0.1700000000000017,12.88,-0.0299999999999993
r712-3132,2024-07-02 05:00:00,3.1,0.0,96.79,-0.0099999999999909,12.72,-0.1600000000000001
r712-3132,2024-07-02 06:00:00,3.1,0.0,96.87,0.0799999999999983,12.67,-0.0500000000000007
r712-3132,2024-07-02 07:00:00,3.1,0.0,96.97,0.0999999999999943,12.65,-0.0199999999999995
r712-3132,2024-07-02 08:00:00,3.1,0.0,97.1,0.1299999999999954,12.68,0.0299999999999993
r712-3132,2024-07-02 09:00:00,3.1,0.0,97.18,0.0800000000000125,12.74,0.0600000000000005
r712-3132,2024-07-02 10:00:00,3.1,0.0,97.24,0.059999999999988,12.92,0.1799999999999997
r712-3132,2024-07-02 11:00:00,3.1,0.0,97.24,0.0,12.99,0.0700000000000002
r712-3132,2024-07-02 12:00:00,3.1,0.0,97.3,0.0600000000000022,12.99,0.0
r712-3132,2024-07-02 13:00:00,3.1,0.0,97.41,0.1099999999999994,13.12,0.129999999999999
r712-3132,2024-07-02 14:00:00,3.1,0.0,97.44,0.0300000000000011,13.12,0.0
r712-3132,2024-07-02 15:00:00,3.1,0.0,97.46,0.019999999999996,13.06,-0.0599999999999987
r712-3132,2024-07-02 16:00:00,3.1,0.0,97.49,0.0300000000000011,13.2,0.1399999999999988
r712-3132,2024-07-02 17:00:00,3.1,0.0,97.61,0.1200000000000045,13.2,0.0
r712-3132,2024-07-02 18:00:00,3.1,0.0,97.59,-0.019999999999996,13.02,-0.1799999999999997
r712-3132,2024-07-02 19:00:00,3.1,0.0,97.59,0.0,12.84,-0.1799999999999997
r712-3132,2024-07-02 20:00:00,3.1,0.0,97.63,0.039999999999992,12.68,-0.1600000000000001
r712-3132,2024-07-02 21:00:00,3.1,0.0,97.69,0.0600000000000022,12.4,-0.2799999999999993
r712-3132,2024-07-02 22:00:00,3.1,0.0,97.69,0.0,12.17,-0.2300000000000004
r712-3132,2024-07-02 23:00:00,3.1,0.0,97.77,0.0799999999999983,12.15,-0.0199999999999995
r712-3132,2024-07-03 00:00:00,3.1,0.0,97.8,0.0300000000000011,12.17,0.0199999999999995
r712-3132,2024-07-03 01:00:00,3.1,0.0,97.86,0.0600000000000022,12.09,-0.08
r712-3132,2024-07-03 02:00:00,3.1,0.0,97.88,0.019999999999996,11.99,-0.0999999999999996
r712-3132,2024-07-03 03:00:00,3.1,0.0,97.88,0.0,12.0,0.0099999999999997
r712-3132,2024-07-03 04:00:00,3.1,0.0,97.89,0.0100000000000051,11.58,-0.4199999999999999
r712-3132,2024-07-03 05:00:00,3.1,0.0,97.98,0.0900000000000034,11.51,-0.0700000000000002
r712-3132,2024-07-03 06:00:00,3.1,0.0,97.96,-0.0200000000000102,11.33,-0.1799999999999997
r712-3132,2024-07-03 07:00:00,3.1,0.0,98.0,0.0400000000000062,11.33,0.0
r712-3132,2024-07-03 08:00:00,3.1,0.0,98.15,0.1500000000000056,11.57,0.2400000000000002
r712-3132,2024-07-03 09:00:00,3.1,0.0,98.03,-0.1200000000000045,11.68,0.1099999999999994
r712-3132,2024-07-03 10:00:00,3.1,0.0,98.05,0.019999999999996,12.07,0.3900000000000005
r712-3132,2024-07-03 11:00:00,3.1,0.0,97.93,-0.1199999999999903,12.37,0.2999999999999989
r712-3132,2024-07-03 13:00:00,3.1,0.0,97.27,-0.6600000000000108,12.88,0.5100000000000016
r712-3132,2024-07-03 14:00:00,3.1,0.0,96.93,-0.3399999999999892,12.91,0.0299999999999993
r712-3132,2024-07-03 15:00:00,3.1,0.0,96.35,-0.5800000000000125,13.2,0.2899999999999991
r712-3132,2024-07-03 16:00:00,3.1,0.0,95.74,-0.6099999999999994,13.23,0.0300000000000011
r712-3132,2024-07-03 17:00:00,3.1,0.0,95.22,-0.519999999999996,12.91,-0.3200000000000003
r712-3132,2024-07-03 18:00:00,3.1,0.0,95.82,0.5999999999999943,12.4,-0.5099999999999998
r712-3132,2024-07-03 19:00:00,3.1,0.0,96.18,0.3600000000000136,11.89,-0.5099999999999998
r712-3132,2024-07-03 20:00:00,3.1,0.0,96.63,0.4499999999999886,11.69,-0.200000000000001
r712-3132,2024-07-03 21:00:00,3.1,0.0,96.78,0.1500000000000056,11.58,-0.1099999999999994
r712-3132,2024-07-03 22:00:00,3.1,0.0,96.81,0.0300000000000011,11.54,-0.0400000000000009
r712-3132,2024-07-03 23:00:00,3.1,0.0,96.72,-0.0900000000000034,11.41,-0.129999999999999
r712-3132,2024-07-04 00:00:00,3.1,0.0,96.56,-0.1599999999999966,11.2,-0.2100000000000008
r712-3132,2024-07-04 01:00:00,3.1,0.0,96.39,-0.1700000000000017,11.09,-0.1099999999999994
r712-3132,2024-07-04 02:00:00,3.1,0.0,95.97,-0.4200000000000017,10.88,-0.209999999999999
r712-3132,2024-07-04 03:00:00,3.1,0.0,95.53,-0.4399999999999977,10.95,0.0699999999999985
r712-3132,2024-07-04 04:00:00,3.1,0.0,94.51,-1.019999999999996,11.03,0.08
r712-3132,2024-07-04 05:00:00,3.1,0.0,93.45,-1.0600000000000025,10.96,-0.0699999999999985
r712-3132,2024-07-04 06:00:00,3.1,0.0,93.38,-0.0700000000000073,11.02,0.0599999999999987
r712-3132,2024-07-04 08:00:00,3.1,0.0,94.89,1.5100000000000051,10.82,-0.1999999999999993
r712-3132,2024-07-04 09:00:00,3.1,0.0,95.09,0.2000000000000028,11.27,0.4499999999999993
r712-3132,2024-07-04 10:00:00,3.1,0.0,93.39,-1.7000000000000028,12.29,1.0199999999999996
r712-3132,2024-07-04 11:00:00,3.1,0.0,90.92,-2.469999999999999,13.06,0.7700000000000014
r712-3132,2024-07-04 12:00:00,3.1,0.0,84.87,-6.049999999999997,14.23,1.17
r712-3132,2024-07-04 13:00:00,3.1,0.0,83.05,-1.8200000000000076,14.64,0.4100000000000001
r712-3132,2024-07-04 14:00:00,3.1,0.0,83.02,-0.0300000000000011,14.53,-0.1100000000000012
r712-3132,2024-07-04 15:00:00,3.1,0.0,82.74,-0.2800000000000011,14.23,-0.2999999999999989
r712-3132,2024-07-04 16:00:00,3.1,0.0,82.28,-0.4599999999999937,13.95,-0.2800000000000011
r712-3132,2024-07-04 17:00:00,3.1,0.0,82.97,0.6899999999999977,13.31,-0.6399999999999988
r712-3132,2024-07-04 18:00:00,3.1,0.0,84.24,1.269999999999996,12.65,-0.6600000000000001
r712-3132,2024-07-04 19:00:00,3.1,0.0,85.22,0.980000000000004,11.99,-0.6600000000000001
r712-3132,2024-07-04 20:00:00,3.1,0.0,86.05,0.8299999999999983,11.84,-0.1500000000000003
r712-3132,2024-07-04 21:00:00,3.1,0.0,86.55,0.5,11.62,-0.2200000000000006
r712-3132,2024-07-04 22:00:00,3.1,0.0,86.38,-0.1700000000000017,11.27,-0.3499999999999996
r712-3132,2024-07-04 23:00:00,3.1,0.0,85.93,-0.4499999999999886,11.16,-0.1099999999999994
r712-3132,2024-07-05 00:00:00,3.1,0.0,86.58,0.6499999999999915,11.01,-0.1500000000000003
r712-3132,2024-07-05 01:00:00,3.1,0.0,86.78,0.2000000000000028,11.01,0.0
r712-3132,2024-07-05 02:00:00,3.1,0.0,86.79,0.0100000000000051,10.96,-0.0499999999999989
r712-3132,2024-07-05 03:00:00,3.1,0.0,87.19,0.3999999999999915,10.92,-0.0400000000000009
r712-3132,2024-07-05 04:00:00,3.1,0.0,86.88,-0.3100000000000023,10.89,-0.0299999999999993
r712-3132,2024-07-05 05:00:00,3.1,0.0,86.04,-0.8399999999999892,10.91,0.0199999999999995
r712-3132,2024-07-05 06:00:00,3.1,0.0,86.6,0.5599999999999881,10.76,-0.1500000000000003
r712-3132,2024-07-05 07:00:00,3.0,-0.1,87.72,1.1200000000000043,10.75,-0.0099999999999997
r712-3132,2024-07-05 08:00:00,3.1,0.1,86.47,-1.25,11.54,0.7899999999999991
r712-3132,2024-07-05 09:00:00,3.0,-0.1,85.67,-0.7999999999999972,12.43,0.8900000000000006
r712-3132,2024-07-05 11:00:00,3.1,0.1,83.69,-1.980000000000004,14.25,1.8200000000000005
r712-3132,2024-07-05 12:00:00,3.0,-0.1,82.08,-1.6099999999999994,14.78,0.5299999999999994
r712-3132,2024-07-05 13:00:00,3.1,0.1,81.48,-0.5999999999999943,14.77,-0.0099999999999997
r712-3132,2024-07-05 14:00:00,3.0,-0.1,79.49,-1.990000000000009,15.3,0.5300000000000011
r712-3132,2024-07-05 15:00:00,3.1,0.1,80.06,0.5700000000000074,14.91,-0.3900000000000005
r712-3132,2024-07-05 16:00:00,3.1,0.0,82.71,2.6499999999999915,14.39,-0.5199999999999996
r712-3132,2024-07-05 17:00:00,3.1,0.0,84.24,1.5300000000000011,13.91,-0.4800000000000004
r712-3132,2024-07-05 18:00:00,3.1,0.0,84.55,0.3100000000000023,13.57,-0.3399999999999998
r712-3132,2024-07-05 19:00:00,3.0,-0.1,85.45,0.9000000000000057,13.13,-0.4399999999999995
r712-3132,2024-07-05 21:00:00,3.1,0.1,87.47,2.019999999999996,12.46,-0.6699999999999999
r712-3132,2024-07-05 22:00:00,3.1,0.0,89.32,1.8499999999999943,12.33,-0.1300000000000007
r712-3132,2024-07-05 23:00:00,3.1,0.0,90.69,1.3700000000000043,12.17,-0.1600000000000001
r712-3132,2024-07-06 00:00:00,3.0,-0.1,91.62,0.9300000000000068,12.03,-0.1400000000000005
r712-3132,2024-07-06 01:00:00,3.1,0.1,92.88,1.259999999999991,11.79,-0.2400000000000002
r712-3132,2024-07-06 02:00:00,3.1,0.0,93.7,0.8200000000000074,11.67,-0.1199999999999992
r712-3132,2024-07-06 03:00:00,3.0,-0.1,94.2,0.5,11.54,-0.1300000000000007
r712-3132,2024-07-06 04:00:00,3.1,0.1,93.82,-0.3800000000000096,11.58,0.0400000000000009
r712-3132,2024-07-06 06:00:00,3.0,-0.1,94.23,0.4100000000000108,11.57,-0.0099999999999997
r712-3132,2024-07-06 07:00:00,3.0,0.0,94.7,0.4699999999999988,11.47,-0.0999999999999996
r712-3132,2024-07-06 08:00:00,3.1,0.1,95.13,0.4299999999999926,11.5,0.0299999999999993
r712-3132,2024-07-06 09:00:00,3.1,0.0,95.39,0.2600000000000051,11.93,0.4299999999999997
r712-3132,2024-07-06 10:00:00,3.0,-0.1,95.66,0.269999999999996,12.51,0.5800000000000001
r712-3132,2024-07-06 11:00:00,3.1,0.1,95.69,0.0300000000000011,12.86,0.3499999999999996
r712-3132,2024-07-06 12:00:00,3.0,-0.1,95.74,0.0499999999999971,13.29,0.4299999999999997
r712-3132,2024-07-06 13:00:00,3.1,0.1,95.71,-0.0300000000000011,13.51,0.2200000000000006
r712-3132,2024-07-06 14:00:00,3.0,-0.1,95.59,-0.1199999999999903,13.57,0.0600000000000005
r712-3132,2024-07-06 15:00:00,3.0,0.0,94.67,-0.9200000000000016,13.58,0.0099999999999997
r712-3132,2024-07-06 16:00:00,3.0,0.0,94.5,-0.1700000000000017,12.74,-0.8399999999999999
r712-3132,2024-07-06 17:00:00,3.1,0.1,95.52,1.019999999999996,12.16,-0.5800000000000001
r712-3132,2024-07-06 19:00:00,3.0,-0.1,96.09,0.5700000000000074,12.33,0.1699999999999999
r712-3132,2024-07-06 20:00:00,3.1,0.1,96.34,0.25,12.36,0.0299999999999993
r712-3132,2024-07-06 21:00:00,3.1,0.0,96.47,0.1299999999999954,12.27,-0.0899999999999998
r712-3132,2024-07-06 22:00:00,3.0,-0.1,96.5,0.0300000000000011,11.99,-0.2799999999999993
r712-3132,2024-07-06 23:00:00,3.0,0.0,96.23,-0.269999999999996,11.78,-0.2100000000000008
r712-3132,2024-07-07 00:00:00,3.0,0.0,95.97,-0.2600000000000051,11.36,-0.4199999999999999
r712-3132,2024-07-07 01:00:00,3.0,0.0,95.85,-0.1200000000000045,11.65,0.2900000000000009
r712-3132,2024-07-07 02:00:00,3.1,0.1,95.79,-0.059999999999988,11.79,0.1399999999999988
r712-3132,2024-07-07 03:00:00,3.0,-0.1,95.75,-0.0400000000000062,11.61,-0.1799999999999997
r712-3132,2024-07-07 04:00:00,3.0,0.0,95.93,0.1800000000000068,11.4,-0.209999999999999
r712-3132,2024-07-07 05:00:00,3.1,0.1,96.27,0.3399999999999892,11.72,0.3200000000000003
r712-3132,2024-07-07 06:00:00,3.0,-0.1,96.46,0.1899999999999977,11.79,0.0699999999999985
r712-3132,2024-07-07 07:00:00,3.0,0.0,96.58,0.1200000000000045,11.86,0.0700000000000002
